# Time           	flap1            	mainPlane        
407	1.8932543652e-02	1.0479672960e-02	
408	1.8948407422e-02	1.0434725248e-02	
409	1.8964614719e-02	1.0390865797e-02	
410	1.8980293537e-02	1.0345663952e-02	
411	1.8996315916e-02	1.0301575207e-02	
412	1.9011785894e-02	1.0256111831e-02	
413	1.9027598626e-02	1.0211758714e-02	
414	1.9042869970e-02	1.0166065953e-02	
415	1.9058473949e-02	1.0121523543e-02	
416	1.9073520855e-02	1.0075703411e-02	
417	1.9088902707e-02	1.0030994032e-02	
418	1.9103736494e-02	9.9849133947e-03	
419	1.9118909306e-02	9.9399487168e-03	
420	1.9133530848e-02	9.8936245394e-03	
421	1.9148483566e-02	9.8485450219e-03	
422	1.9162887732e-02	9.8022288362e-03	
423	1.9177621421e-02	9.7570454094e-03	
424	1.9191797120e-02	9.7103130353e-03	
425	1.9206313651e-02	9.6647333310e-03	
426	1.9220259525e-02	9.6178417009e-03	
427	1.9234535661e-02	9.5721673479e-03	
428	1.9248272711e-02	9.5251060429e-03	
429	1.9262324960e-02	9.4791463768e-03	
430	1.9275817110e-02	9.4318890198e-03	
431	1.9289655166e-02	9.3857716274e-03	
432	1.9302936628e-02	9.3384179080e-03	
433	1.9316541682e-02	9.2923110043e-03	
434	1.9329591803e-02	9.2448436361e-03	
435	1.9342983797e-02	9.1984190955e-03	
436	1.9355816006e-02	9.1506481465e-03	
437	1.9368989107e-02	9.1039853121e-03	
438	1.9381608799e-02	9.0558789265e-03	
439	1.9394559441e-02	9.0092212677e-03	
440	1.9406958136e-02	8.9612001742e-03	
441	1.9419690133e-02	8.9144211522e-03	
442	1.9431869726e-02	8.8662901120e-03	
443	1.9444389317e-02	8.8193346680e-03	
444	1.9456354385e-02	8.7710296135e-03	
445	1.9468656063e-02	8.7239109737e-03	
446	1.9480404065e-02	8.6755509561e-03	
447	1.9492492590e-02	8.6283619108e-03	
448	1.9504020813e-02	8.5798701455e-03	
449	1.9515891845e-02	8.5325753069e-03	
450	1.9527209370e-02	8.4840060057e-03	
451	1.9538870992e-02	8.4366546371e-03	
452	1.9549977922e-02	8.3880278130e-03	
453	1.9561426553e-02	8.3405715298e-03	
454	1.9572322240e-02	8.2918648579e-03	
455	1.9583563728e-02	8.2443236442e-03	
456	1.9594259823e-02	8.1955132995e-03	
457	1.9605297381e-02	8.1478427917e-03	
