# Time           	flap1            	mainPlane        
1119	( 3.3033960094e-03 2.0992794882e-03 -1.9547107246e-02 )	( 2.6487511732e-02 -5.8428816903e-04 -4.4386641558e-02 )	
1120	( 3.3040339517e-03 2.0997137499e-03 -1.9551006246e-02 )	( 2.6492193145e-02 -5.8538871848e-04 -4.4394773130e-02 )	
1121	( 3.3046590659e-03 2.1001965342e-03 -1.9554891197e-02 )	( 2.6496857127e-02 -5.8633831396e-04 -4.4402780001e-02 )	
1122	( 3.3053155742e-03 2.1006399064e-03 -1.9558893113e-02 )	( 2.6501500529e-02 -5.8741202748e-04 -4.4410873407e-02 )	
1123	( 3.3059578370e-03 2.1011301616e-03 -1.9562870891e-02 )	( 2.6506126219e-02 -5.8833350351e-04 -4.4418844962e-02 )	
1124	( 3.3066321839e-03 2.1015793767e-03 -1.9566964480e-02 )	( 2.6510727818e-02 -5.8937819130e-04 -4.4426896693e-02 )	
1125	( 3.3072931720e-03 2.1020760015e-03 -1.9571038954e-02 )	( 2.6515307042e-02 -5.9027136126e-04 -4.4434814411e-02 )	
1126	( 3.3079851500e-03 2.1025338167e-03 -1.9575230034e-02 )	( 2.6519859896e-02 -5.9128852983e-04 -4.4442806317e-02 )	
1127	( 3.3086629407e-03 2.1030376490e-03 -1.9579394880e-02 )	( 2.6524389832e-02 -5.9215327802e-04 -4.4450664624e-02 )	
1128	( 3.3093719532e-03 2.1034977078e-03 -1.9583665119e-02 )	( 2.6528891852e-02 -5.9313946769e-04 -4.4458596878e-02 )	
1129	( 3.3100686190e-03 2.1040049248e-03 -1.9587919558e-02 )	( 2.6533369695e-02 -5.9397126002e-04 -4.4466394841e-02 )	
1130	( 3.3107971064e-03 2.1044712509e-03 -1.9592288749e-02 )	( 2.6537817726e-02 -5.9492561272e-04 -4.4474261534e-02 )	
1131	( 3.3115127818e-03 2.1049856946e-03 -1.9596642405e-02 )	( 2.6542238169e-02 -5.9572882634e-04 -4.4481982873e-02 )	
1132	( 3.3122597361e-03 2.1054588341e-03 -1.9601107417e-02 )	( 2.6546627537e-02 -5.9665407766e-04 -4.4489769916e-02 )	
1133	( 3.3129933419e-03 2.1059783865e-03 -1.9605550328e-02 )	( 2.6550989311e-02 -5.9742631518e-04 -4.4497414794e-02 )	
1134	( 3.3137591405e-03 2.1064561453e-03 -1.9610107075e-02 )	( 2.6555318280e-02 -5.9831991070e-04 -4.4505122849e-02 )	
1135	( 3.3145133055e-03 2.1069809196e-03 -1.9614650242e-02 )	( 2.6559618289e-02 -5.9906035557e-04 -4.4512685969e-02 )	
1136	( 3.3152961309e-03 2.1074636579e-03 -1.9619291697e-02 )	( 2.6563888272e-02 -5.9992033608e-04 -4.4520323494e-02 )	
1137	( 3.3160634430e-03 2.1079920594e-03 -1.9623899869e-02 )	( 2.6568130383e-02 -6.0062608557e-04 -4.4527821616e-02 )	
1138	( 3.3168617059e-03 2.1084784897e-03 -1.9628615966e-02 )	( 2.6572337783e-02 -6.0145251719e-04 -4.4535379786e-02 )	
1139	( 3.3176460340e-03 2.1090105595e-03 -1.9633305335e-02 )	( 2.6576511975e-02 -6.0212578796e-04 -4.4542785200e-02 )	
1140	( 3.3184611129e-03 2.1094999422e-03 -1.9638099853e-02 )	( 2.6580649330e-02 -6.0291941028e-04 -4.4550246340e-02 )	
1141	( 3.3192615644e-03 2.1100349223e-03 -1.9642864485e-02 )	( 2.6584758282e-02 -6.0355954599e-04 -4.4557561854e-02 )	
1142	( 3.3200920703e-03 2.1105269165e-03 -1.9647730612e-02 )	( 2.6588826468e-02 -6.0431913876e-04 -4.4564927349e-02 )	
1143	( 3.3209081245e-03 2.1110641528e-03 -1.9652566502e-02 )	( 2.6592856603e-02 -6.0492479786e-04 -4.4572131963e-02 )	
1144	( 3.3217557714e-03 2.1115576968e-03 -1.9657508066e-02 )	( 2.6596846464e-02 -6.0565122986e-04 -4.4579382325e-02 )	
1145	( 3.3225899697e-03 2.1120976174e-03 -1.9662426290e-02 )	( 2.6600798004e-02 -6.0622590405e-04 -4.4586464961e-02 )	
1146	( 3.3234535330e-03 2.1125938224e-03 -1.9667441062e-02 )	( 2.6604709061e-02 -6.0692047978e-04 -4.4593595468e-02 )	
1147	( 3.3243020025e-03 2.1131344206e-03 -1.9672420683e-02 )	( 2.6608582447e-02 -6.0746163137e-04 -4.4600563541e-02 )	
1148	( 3.3251793533e-03 2.1136311793e-03 -1.9677494290e-02 )	( 2.6612414045e-02 -6.0812279369e-04 -4.4607576411e-02 )	
1149	( 3.3260409717e-03 2.1141713696e-03 -1.9682527549e-02 )	( 2.6616207314e-02 -6.0862997818e-04 -4.4614427223e-02 )	
1150	( 3.3269312422e-03 2.1146673155e-03 -1.9687652739e-02 )	( 2.6619958647e-02 -6.0925651508e-04 -4.4621324212e-02 )	
1151	( 3.3278053526e-03 2.1152076157e-03 -1.9692737914e-02 )	( 2.6623670823e-02 -6.0972979988e-04 -4.4628056141e-02 )	
1152	( 3.3287079519e-03 2.1157037907e-03 -1.9697914551e-02 )	( 2.6627339863e-02 -6.1032277991e-04 -4.4634830419e-02 )	
1153	( 3.3295939343e-03 2.1162436424e-03 -1.9703047444e-02 )	( 2.6630968987e-02 -6.1076249820e-04 -4.4641438185e-02 )	
1154	( 3.3305063943e-03 2.1167385543e-03 -1.9708261134e-02 )	( 2.6634554442e-02 -6.1132179607e-04 -4.4648088166e-02 )	
1155	( 3.3314021717e-03 2.1172771571e-03 -1.9713430713e-02 )	( 2.6638098694e-02 -6.1172836312e-04 -4.4654567158e-02 )	
1156	( 3.3323255730e-03 2.1177708620e-03 -1.9718685861e-02 )	( 2.6641597442e-02 -6.1225509561e-04 -4.4661082153e-02 )	
1157	( 3.3332314293e-03 2.1183071551e-03 -1.9723890434e-02 )	( 2.6645054657e-02 -6.1262878850e-04 -4.4667427271e-02 )	
1158	( 3.3341643911e-03 2.1187983469e-03 -1.9729177755e-02 )	( 2.6648465412e-02 -6.1312280179e-04 -4.4673806230e-02 )	
1159	( 3.3350793448e-03 2.1193321468e-03 -1.9734412466e-02 )	( 2.6651834257e-02 -6.1346431948e-04 -4.4680013706e-02 )	
1160	( 3.3360207596e-03 2.1198204584e-03 -1.9739726141e-02 )	( 2.6655156678e-02 -6.1392618691e-04 -4.4686255012e-02 )	
1161	( 3.3369432047e-03 2.1203509547e-03 -1.9744981999e-02 )	( 2.6658436580e-02 -6.1423591695e-04 -4.4692322937e-02 )	
1162	( 3.3378920059e-03 2.1208358939e-03 -1.9750316128e-02 )	( 2.6661669268e-02 -6.1466636517e-04 -4.4698421923e-02 )	
1163	( 3.3388217971e-03 2.1213628642e-03 -1.9755591755e-02 )	( 2.6664857842e-02 -6.1494558867e-04 -4.4704342180e-02 )	
1164	( 3.3397768933e-03 2.1218434697e-03 -1.9760939031e-02 )	( 2.6667998631e-02 -6.1534587055e-04 -4.4710291405e-02 )	
1165	( 3.3407119300e-03 2.1223655573e-03 -1.9766221910e-02 )	( 2.6671093621e-02 -6.1559574374e-04 -4.4716056964e-02 )	
1166	( 3.3416726179e-03 2.1228415144e-03 -1.9771578562e-02 )	( 2.6674143134e-02 -6.1596645014e-04 -4.4721856289e-02 )	
1167	( 3.3426137006e-03 2.1233590136e-03 -1.9776872720e-02 )	( 2.6677146465e-02 -6.1618743000e-04 -4.4727470158e-02 )	
1168	( 3.3435787201e-03 2.1238292483e-03 -1.9782230357e-02 )	( 2.6680102700e-02 -6.1652962947e-04 -4.4733113118e-02 )	
1169	( 3.3445233022e-03 2.1243405210e-03 -1.9787520782e-02 )	( 2.6683013989e-02 -6.1672222599e-04 -4.4738572997e-02 )	
1170	( 3.3454923115e-03 2.1248048452e-03 -1.9792877431e-02 )	( 2.6685876083e-02 -6.1703737110e-04 -4.4744055266e-02 )	
1171	( 3.3464395663e-03 2.1253096983e-03 -1.9798159957e-02 )	( 2.6688693451e-02 -6.1720346133e-04 -4.4749353676e-02 )	
1172	( 3.3474096026e-03 2.1257669472e-03 -1.9803500134e-02 )	( 2.6691462031e-02 -6.1749250668e-04 -4.4754673948e-02 )	
1173	( 3.3483579643e-03 2.1262645986e-03 -1.9808766055e-02 )	( 2.6694186288e-02 -6.1763306976e-04 -4.4759810401e-02 )	
1174	( 3.3493293958e-03 2.1267147244e-03 -1.9814090914e-02 )	( 2.6696861772e-02 -6.1789715420e-04 -4.4764967808e-02 )	
1175	( 3.3502782167e-03 2.1272047836e-03 -1.9819336336e-02 )	( 2.6699493067e-02 -6.1801342538e-04 -4.4769940573e-02 )	
1176	( 3.3512497732e-03 2.1276472593e-03 -1.9824639011e-02 )	( 2.6702075932e-02 -6.1825392293e-04 -4.4774933323e-02 )	
1177	( 3.3521989166e-03 2.1281296742e-03 -1.9829863079e-02 )	( 2.6704614610e-02 -6.1834739144e-04 -4.4779739893e-02 )	
1178	( 3.3531697639e-03 2.1285637646e-03 -1.9835138093e-02 )	( 2.6707104474e-02 -6.1856575933e-04 -4.4784564247e-02 )	
1179	( 3.3541183853e-03 2.1290378200e-03 -1.9840335384e-02 )	( 2.6709552725e-02 -6.1863726112e-04 -4.4789207504e-02 )	
1180	( 3.3550884642e-03 2.1294635001e-03 -1.9845582367e-02 )	( 2.6711952732e-02 -6.1883424876e-04 -4.4793868500e-02 )	
1181	( 3.3560352430e-03 2.1299287743e-03 -1.9850746004e-02 )	( 2.6714310007e-02 -6.1888561971e-04 -4.4798344086e-02 )	
1182	( 3.3570030395e-03 2.1303452040e-03 -1.9855956308e-02 )	( 2.6716620799e-02 -6.1906273779e-04 -4.4802840353e-02 )	
1183	( 3.3579469312e-03 2.1308008583e-03 -1.9861079745e-02 )	( 2.6718889721e-02 -6.1909495222e-04 -4.4807151714e-02 )	
1184	( 3.3589116874e-03 2.1312079189e-03 -1.9866249765e-02 )	( 2.6721112752e-02 -6.1925375650e-04 -4.4811483296e-02 )	
1185	( 3.3598522333e-03 2.1316542346e-03 -1.9871331649e-02 )	( 2.6723294753e-02 -6.1926852908e-04 -4.4815630159e-02 )	
1186	( 3.3608132924e-03 2.1320517908e-03 -1.9876458197e-02 )	( 2.6725432024e-02 -6.1941046748e-04 -4.4819798515e-02 )	
1187	( 3.3617493323e-03 2.1324882643e-03 -1.9881492266e-02 )	( 2.6727528372e-02 -6.1940942362e-04 -4.4823780691e-02 )	
1188	( 3.3627058124e-03 2.1328759141e-03 -1.9886570549e-02 )	( 2.6729582210e-02 -6.1953586487e-04 -4.4827788130e-02 )	
1189	( 3.3636370376e-03 2.1333023465e-03 -1.9891555009e-02 )	( 2.6731596005e-02 -6.1952017951e-04 -4.4831609715e-02 )	
1190	( 3.3645879217e-03 2.1336795020e-03 -1.9896579130e-02 )	( 2.6733566149e-02 -6.1963334182e-04 -4.4835451188e-02 )	
1191	( 3.3655133504e-03 2.1340953208e-03 -1.9901508307e-02 )	( 2.6735497867e-02 -6.1960506540e-04 -4.4839108867e-02 )	
1192	( 3.3664579461e-03 2.1344619439e-03 -1.9906475261e-02 )	( 2.6737387664e-02 -6.1970615153e-04 -4.4842789365e-02 )	
1193	( 3.3673766865e-03 2.1348672129e-03 -1.9911345497e-02 )	( 2.6739240654e-02 -6.1966641895e-04 -4.4846288864e-02 )	
1194	( 3.3683140180e-03 2.1352229765e-03 -1.9916250238e-02 )	( 2.6741053108e-02 -6.1975664373e-04 -4.4849812968e-02 )	
1195	( 3.3692256760e-03 2.1356174495e-03 -1.9921059215e-02 )	( 2.6742829472e-02 -6.1970709068e-04 -4.4853155620e-02 )	
1196	( 3.3701556651e-03 2.1359621357e-03 -1.9925900890e-02 )	( 2.6744565777e-02 -6.1978838140e-04 -4.4856521679e-02 )	
1197	( 3.3710596702e-03 2.1363453633e-03 -1.9930645088e-02 )	( 2.6746268548e-02 -6.1973016286e-04 -4.4859711563e-02 )	
1198	( 3.3719812842e-03 2.1366789078e-03 -1.9935419131e-02 )	( 2.6747932968e-02 -6.1980333975e-04 -4.4862927756e-02 )	
1199	( 3.3728756773e-03 2.1370506789e-03 -1.9940089644e-02 )	( 2.6749564676e-02 -6.1973798730e-04 -4.4865967826e-02 )	
1200	( 3.3737875674e-03 2.1373727612e-03 -1.9944789590e-02 )	( 2.6751159790e-02 -6.1980467465e-04 -4.4869036734e-02 )	
1201	( 3.3746720213e-03 2.1377329899e-03 -1.9949384920e-02 )	( 2.6752722999e-02 -6.1973375863e-04 -4.4871929693e-02 )	
1202	( 3.3755736339e-03 2.1380436221e-03 -1.9954008423e-02 )	( 2.6754250568e-02 -6.1979567326e-04 -4.4874851904e-02 )	
1203	( 3.3764472755e-03 2.1383920308e-03 -1.9958524194e-02 )	( 2.6755746062e-02 -6.1972131968e-04 -4.4877594710e-02 )	
1204	( 3.3773373561e-03 2.1386903175e-03 -1.9963063879e-02 )	( 2.6757207029e-02 -6.1978038327e-04 -4.4880367742e-02 )	
1205	( 3.3781987624e-03 2.1390265975e-03 -1.9967493388e-02 )	( 2.6758638669e-02 -6.1970344808e-04 -4.4882967758e-02 )	
1206	( 3.3790770129e-03 2.1393130682e-03 -1.9971949229e-02 )	( 2.6760036103e-02 -6.1976095292e-04 -4.4885596481e-02 )	
1207	( 3.3799273173e-03 2.1396375875e-03 -1.9976298187e-02 )	( 2.6761405855e-02 -6.1968294681e-04 -4.4888054750e-02 )	
1208	( 3.3807933235e-03 2.1399120286e-03 -1.9980667992e-02 )	( 2.6762743042e-02 -6.1973981416e-04 -4.4890544615e-02 )	
1209	( 3.3816305665e-03 2.1402242277e-03 -1.9984926672e-02 )	( 2.6764053090e-02 -6.1966207587e-04 -4.4892863754e-02 )	
1210	( 3.3824836092e-03 2.1404862663e-03 -1.9989206468e-02 )	( 2.6765332181e-02 -6.1971959339e-04 -4.4895217136e-02 )	
1211	( 3.3833067436e-03 2.1407860323e-03 -1.9993370270e-02 )	( 2.6766586495e-02 -6.1964291403e-04 -4.4897404779e-02 )	
1212	( 3.3841453191e-03 2.1410361524e-03 -1.9997554908e-02 )	( 2.6767812111e-02 -6.1970194447e-04 -4.4899631465e-02 )	
1213	( 3.3849539694e-03 2.1413240039e-03 -2.0001623544e-02 )	( 2.6769013186e-02 -6.1962761998e-04 -4.4901691604e-02 )	
1214	( 3.3857774035e-03 2.1415616541e-03 -2.0005708912e-02 )	( 2.6770186668e-02 -6.1968934094e-04 -4.4903791918e-02 )	
1215	( 3.3865710350e-03 2.1418371271e-03 -2.0009679007e-02 )	( 2.6771336854e-02 -6.1961830943e-04 -4.4905727396e-02 )	
1216	( 3.3873784991e-03 2.1420624128e-03 -2.0013661869e-02 )	( 2.6772460723e-02 -6.1968378779e-04 -4.4907705473e-02 )	
1217	( 3.3881522825e-03 2.1423247609e-03 -2.0017511361e-02 )	( 2.6773565141e-02 -6.1961614797e-04 -4.4909528850e-02 )	
1218	( 3.3889415452e-03 2.1425368978e-03 -2.0021380595e-02 )	( 2.6774643788e-02 -6.1968536133e-04 -4.4911394648e-02 )	
1219	( 3.3897007379e-03 2.1427867345e-03 -2.0025133187e-02 )	( 2.6775700585e-02 -6.1962297893e-04 -4.4913096646e-02 )	
1220	( 3.3904736718e-03 2.1429865274e-03 -2.0028898619e-02 )	( 2.6776732382e-02 -6.1969827895e-04 -4.4914841464e-02 )	
1221	( 3.3912142857e-03 2.1432239738e-03 -2.0032537913e-02 )	( 2.6777744713e-02 -6.1964224657e-04 -4.4916428162e-02 )	
1222	( 3.3919679701e-03 2.1434109589e-03 -2.0036186238e-02 )	( 2.6778732457e-02 -6.1972425694e-04 -4.4918057885e-02 )	
1223	( 3.3926921536e-03 2.1436354402e-03 -2.0039720020e-02 )	( 2.6779698599e-02 -6.1967602948e-04 -4.4919521521e-02 )	
1224	( 3.3934291850e-03 2.1438097428e-03 -2.0043262605e-02 )	( 2.6780641423e-02 -6.1976617963e-04 -4.4921030564e-02 )	
1225	( 3.3941332313e-03 2.1440214235e-03 -2.0046675849e-02 )	( 2.6781566272e-02 -6.1972594850e-04 -4.4922383265e-02 )	
1226	( 3.3948499913e-03 2.1441829919e-03 -2.0050097568e-02 )	( 2.6782467976e-02 -6.1982460462e-04 -4.4923780171e-02 )	
1227	( 3.3955347176e-03 2.1443822910e-03 -2.0053394710e-02 )	( 2.6783352112e-02 -6.1979322211e-04 -4.4925021154e-02 )	
1228	( 3.3962317107e-03 2.1445316829e-03 -2.0056698808e-02 )	( 2.6784215013e-02 -6.1990069291e-04 -4.4926311355e-02 )	
1229	( 3.3968957061e-03 2.1447182433e-03 -2.0059873024e-02 )	( 2.6785061138e-02 -6.1987827284e-04 -4.4927447243e-02 )	
1230	( 3.3975712379e-03 2.1448546363e-03 -2.0063050756e-02 )	( 2.6785886373e-02 -6.1999496510e-04 -4.4928632618e-02 )	
1231	( 3.3982160638e-03 2.1450294637e-03 -2.0066111505e-02 )	( 2.6786694012e-02 -6.1998283743e-04 -4.4929659892e-02 )	
1232	( 3.3988731500e-03 2.1451539918e-03 -2.0069178784e-02 )	( 2.6787480164e-02 -6.2011031293e-04 -4.4930733998e-02 )	
1233	( 3.3994969671e-03 2.1453161343e-03 -2.0072116185e-02 )	( 2.6788251022e-02 -6.2010847044e-04 -4.4931656861e-02 )	
1234	( 3.4001317499e-03 2.1454274583e-03 -2.0075053215e-02 )	( 2.6789003113e-02 -6.2024539719e-04 -4.4932634750e-02 )	
1235	( 3.4007323177e-03 2.1455739568e-03 -2.0077850642e-02 )	( 2.6789740535e-02 -6.2025200500e-04 -4.4933464492e-02 )	
1236	( 3.4013448561e-03 2.1456713938e-03 -2.0080656242e-02 )	( 2.6790460772e-02 -6.2039762102e-04 -4.4934352903e-02 )	
1237	( 3.4019253786e-03 2.1458083170e-03 -2.0083341675e-02 )	( 2.6791165190e-02 -6.2041555444e-04 -4.4935085888e-02 )	
1238	( 3.4025190465e-03 2.1458969084e-03 -2.0086042305e-02 )	( 2.6791850707e-02 -6.2057379123e-04 -4.4935870395e-02 )	
1239	( 3.4030773119e-03 2.1460225051e-03 -2.0088602572e-02 )	( 2.6792521105e-02 -6.2060381630e-04 -4.4936502816e-02 )	
1240	( 3.4036475875e-03 2.1460986842e-03 -2.0091170698e-02 )	( 2.6793174489e-02 -6.2077298530e-04 -4.4937193792e-02 )	
1241	( 3.4041840260e-03 2.1462128801e-03 -2.0093607776e-02 )	( 2.6793812532e-02 -6.2081444982e-04 -4.4937731103e-02 )	
1242	( 3.4047301045e-03 2.1462773762e-03 -2.0096041937e-02 )	( 2.6794434524e-02 -6.2099523327e-04 -4.4938329366e-02 )	
1243	( 3.4052404056e-03 2.1463793494e-03 -2.0098335904e-02 )	( 2.6795044403e-02 -6.2104732692e-04 -4.4938783805e-02 )	
1244	( 3.4057596505e-03 2.1464313862e-03 -2.0100623486e-02 )	( 2.6795637314e-02 -6.2123927263e-04 -4.4939295665e-02 )	
1245	( 3.4062450651e-03 2.1465213174e-03 -2.0102780038e-02 )	( 2.6796217012e-02 -6.2130284466e-04 -4.4939660614e-02 )	
1246	( 3.4067389084e-03 2.1465613252e-03 -2.0104928307e-02 )	( 2.6796782469e-02 -6.2150533789e-04 -4.4940091361e-02 )	
1247	( 3.4071976427e-03 2.1466394575e-03 -2.0106940740e-02 )	( 2.6797335455e-02 -6.2157967611e-04 -4.4940377020e-02 )	
1248	( 3.4076705787e-03 2.1466690296e-03 -2.0108972404e-02 )	( 2.6797871153e-02 -6.2179380735e-04 -4.4940719203e-02 )	
1249	( 3.4081078609e-03 2.1467382981e-03 -2.0110869818e-02 )	( 2.6798394505e-02 -6.2188076225e-04 -4.4940915068e-02 )	
1250	( 3.4085542164e-03 2.1467583329e-03 -2.0112763375e-02 )	( 2.6798904341e-02 -6.2210669742e-04 -4.4941178621e-02 )	
1251	( 3.4089636666e-03 2.1468152710e-03 -2.0114510805e-02 )	( 2.6799401845e-02 -6.2220424502e-04 -4.4941297915e-02 )	
1252	( 3.4093831663e-03 2.1468215259e-03 -2.0116255104e-02 )	( 2.6799881862e-02 -6.2244140804e-04 -4.4941473346e-02 )	
1253	( 3.4097675420e-03 2.1468657561e-03 -2.0117863572e-02 )	( 2.6800350035e-02 -6.2255021294e-04 -4.4941505963e-02 )	
1254	( 3.4101604609e-03 2.1468603376e-03 -2.0119465013e-02 )	( 2.6800804464e-02 -6.2279785782e-04 -4.4941606027e-02 )	
1255	( 3.4105177475e-03 2.1468928012e-03 -2.0120928409e-02 )	( 2.6801248650e-02 -6.2291664997e-04 -4.4941568133e-02 )	
1256	( 3.4108883445e-03 2.1468796983e-03 -2.0122414812e-02 )	( 2.6801676774e-02 -6.2317630817e-04 -4.4941588733e-02 )	
1257	( 3.4112226428e-03 2.1469044992e-03 -2.0123760412e-02 )	( 2.6802094581e-02 -6.2330738674e-04 -4.4941471259e-02 )	
1258	( 3.4115658536e-03 2.1468794889e-03 -2.0125100411e-02 )	( 2.6802498166e-02 -6.2357724713e-04 -4.4941420138e-02 )	
1259	( 3.4118724346e-03 2.1468927209e-03 -2.0126299242e-02 )	( 2.6802893356e-02 -6.2371779752e-04 -4.4941237128e-02 )	
1260	( 3.4121879456e-03 2.1468572290e-03 -2.0127495148e-02 )	( 2.6803275675e-02 -6.2399717612e-04 -4.4941123684e-02 )	
1261	( 3.4124674434e-03 2.1468599421e-03 -2.0128552475e-02 )	( 2.6803648938e-02 -6.2414737989e-04 -4.4940876613e-02 )	
1262	( 3.4127573472e-03 2.1468138145e-03 -2.0129612952e-02 )	( 2.6804009985e-02 -6.2443569980e-04 -4.4940701880e-02 )	
1263	( 3.4130131067e-03 2.1468064806e-03 -2.0130544118e-02 )	( 2.6804361352e-02 -6.2459498981e-04 -4.4940391808e-02 )	
1264	( 3.4132788392e-03 2.1467508301e-03 -2.0131477941e-02 )	( 2.6804700166e-02 -6.2489291761e-04 -4.4940152330e-02 )	
1265	( 3.4135081865e-03 2.1467335328e-03 -2.0132272137e-02 )	( 2.6805032783e-02 -6.2506070285e-04 -4.4939788204e-02 )	
1266	( 3.4137454190e-03 2.1466665078e-03 -2.0133056795e-02 )	( 2.6805356472e-02 -6.2536509111e-04 -4.4939507523e-02 )	
1267	( 3.4139472741e-03 2.1466384671e-03 -2.0133707825e-02 )	( 2.6805673409e-02 -6.2553960743e-04 -4.4939100384e-02 )	
1268	( 3.4141603840e-03 2.1465630815e-03 -2.0134369386e-02 )	( 2.6805977968e-02 -6.2585270832e-04 -4.4938764380e-02 )	
1269	( 3.4143387595e-03 2.1465272479e-03 -2.0134901491e-02 )	( 2.6806275911e-02 -6.2603611880e-04 -4.4938301950e-02 )	
1270	( 3.4145260495e-03 2.1464428896e-03 -2.0135431548e-02 )	( 2.6806564408e-02 -6.2635657600e-04 -4.4937920831e-02 )	
1271	( 3.4146768266e-03 2.1463975063e-03 -2.0135823349e-02 )	( 2.6806849175e-02 -6.2654611163e-04 -4.4937422987e-02 )	
1272	( 3.4148364312e-03 2.1463041864e-03 -2.0136214264e-02 )	( 2.6807125487e-02 -6.2687250494e-04 -4.4937009243e-02 )	
1273	( 3.4149605391e-03 2.1462502748e-03 -2.0136472317e-02 )	( 2.6807397066e-02 -6.2706848403e-04 -4.4936475256e-02 )	
1274	( 3.4150959785e-03 2.1461490863e-03 -2.0136741804e-02 )	( 2.6807657963e-02 -6.2740213189e-04 -4.4936017952e-02 )	
1275	( 3.4151989081e-03 2.1460897810e-03 -2.0136897212e-02 )	( 2.6807913090e-02 -6.2760630329e-04 -4.4935436593e-02 )	
1276	( 3.4153120813e-03 2.1459835370e-03 -2.0137060146e-02 )	( 2.6808160291e-02 -6.2794731256e-04 -4.4934940687e-02 )	
1277	( 3.4153960645e-03 2.1459180650e-03 -2.0137120175e-02 )	( 2.6808399536e-02 -6.2815902941e-04 -4.4934314230e-02 )	
1278	( 3.4154898463e-03 2.1458047914e-03 -2.0137183978e-02 )	( 2.6808630548e-02 -6.2850740028e-04 -4.4933772389e-02 )	
1279	( 3.4155464404e-03 2.1457309295e-03 -2.0137108300e-02 )	( 2.6808859774e-02 -6.2872444302e-04 -4.4933119495e-02 )	
1280	( 3.4156100863e-03 2.1456092381e-03 -2.0137024966e-02 )	( 2.6809082692e-02 -6.2907769350e-04 -4.4932556596e-02 )	
1281	( 3.4156348028e-03 2.1455260736e-03 -2.0136792825e-02 )	( 2.6809305472e-02 -6.2929862450e-04 -4.4931888457e-02 )	
1282	( 3.4156665153e-03 2.1453945414e-03 -2.0136551574e-02 )	( 2.6809522838e-02 -6.2965500251e-04 -4.4931313813e-02 )	
1283	( 3.4156645024e-03 2.1453032503e-03 -2.0136187534e-02 )	( 2.6809737721e-02 -6.2988012525e-04 -4.4930626040e-02 )	
1284	( 3.4156726545e-03 2.1451641981e-03 -2.0135829162e-02 )	( 2.6809947453e-02 -6.3024047470e-04 -4.4930032473e-02 )	
1285	( 3.4156468120e-03 2.1450655547e-03 -2.0135347513e-02 )	( 2.6810155110e-02 -6.3046949345e-04 -4.4929327042e-02 )	
1286	( 3.4156325160e-03 2.1449206426e-03 -2.0134881105e-02 )	( 2.6810356948e-02 -6.3083432341e-04 -4.4928713377e-02 )	
1287	( 3.4155837529e-03 2.1448165778e-03 -2.0134290535e-02 )	( 2.6810558891e-02 -6.3106738185e-04 -4.4927994157e-02 )	
1288	( 3.4155465686e-03 2.1446663484e-03 -2.0133715676e-02 )	( 2.6810754898e-02 -6.3143640202e-04 -4.4927366053e-02 )	
1289	( 3.4154768773e-03 2.1445571856e-03 -2.0133025448e-02 )	( 2.6810950102e-02 -6.3167395281e-04 -4.4926629491e-02 )	
1290	( 3.4154148073e-03 2.1443998199e-03 -2.0132329393e-02 )	( 2.6811143358e-02 -6.3204567543e-04 -4.4925996896e-02 )	
1291	( 3.4153178346e-03 2.1442832418e-03 -2.0131507471e-02 )	( 2.6811338878e-02 -6.3228485813e-04 -4.4925265568e-02 )	
1292	( 3.4152326963e-03 2.1441211978e-03 -2.0130704179e-02 )	( 2.6811531394e-02 -6.3265905407e-04 -4.4924634240e-02 )	
1293	( 3.4151144054e-03 2.1440006695e-03 -2.0129784202e-02 )	( 2.6811725235e-02 -6.3290121764e-04 -4.4923901073e-02 )	
1294	( 3.4150076583e-03 2.1438343363e-03 -2.0128880849e-02 )	( 2.6811916921e-02 -6.3327795540e-04 -4.4923270710e-02 )	
1295	( 3.4148686979e-03 2.1437095980e-03 -2.0127865012e-02 )	( 2.6812110652e-02 -6.3352231952e-04 -4.4922540827e-02 )	
1296	( 3.4147415914e-03 2.1435391462e-03 -2.0126867361e-02 )	( 2.6812303472e-02 -6.3390083577e-04 -4.4921917460e-02 )	
1297	( 3.4145820347e-03 2.1434100482e-03 -2.0125755721e-02 )	( 2.6812498515e-02 -6.3414696064e-04 -4.4921195001e-02 )	
1298	( 3.4144344337e-03 2.1432353643e-03 -2.0124663110e-02 )	( 2.6812693009e-02 -6.3452702959e-04 -4.4920580229e-02 )	
1299	( 3.4142542631e-03 2.1431017823e-03 -2.0123455524e-02 )	( 2.6812891895e-02 -6.3477371066e-04 -4.4919873448e-02 )	
1300	( 3.4140864963e-03 2.1429229333e-03 -2.0122269662e-02 )	( 2.6813090522e-02 -6.3515449829e-04 -4.4919274441e-02 )	
1301	( 3.4138879088e-03 2.1427864113e-03 -2.0120979312e-02 )	( 2.6813293063e-02 -6.3540215600e-04 -4.4918582364e-02 )	
1302	( 3.4137019429e-03 2.1426046866e-03 -2.0119711693e-02 )	( 2.6813495970e-02 -6.3578394848e-04 -4.4917999074e-02 )	
1303	( 3.4134854509e-03 2.1424653786e-03 -2.0118341164e-02 )	( 2.6813703425e-02 -6.3603230364e-04 -4.4917325003e-02 )	
1304	( 3.4132820455e-03 2.1422810422e-03 -2.0116995835e-02 )	( 2.6813912034e-02 -6.3641454543e-04 -4.4916761873e-02 )	
